2,31.83018965,54.63131302,1386.793
3,31.83009559,54.63140206,1386.307
4,31.83022744,54.63157179,1386.44
5,31.83034986,54.6317278,1386.483
6,31.83047185,54.63188042,1386.644
7,31.83059406,54.63203415,1386.809
8,31.83071699,54.63218808,1386.936
9,31.83083986,54.63234246,1386.945
10,31.83096258,54.63249442,1387.11
11,31.83108557,54.63264764,1387.292
12,31.8312093,54.63280225,1387.447
13,31.83133217,54.63295612,1387.606
14,31.83145429,54.63310928,1387.942
15,31.83157681,54.63326295,1388.362
16,31.83169971,54.63341733,1388.808
17,31.83182183,54.63357074,1389.327
18,31.83194428,54.6337241,1389.855
19,31.83206698,54.63387799,1390.143
20,31.83212832,54.6339979,1390.343
21,31.83198066,54.63413921,1390.083
22,31.83187307,54.63419836,1389.92
23,31.8317355,54.63404242,1389.743
24,31.83161192,54.63388944,1389.547
25,31.83148967,54.63373792,1389.396
26,31.83136769,54.63358409,1389.156
27,31.83124426,54.63342906,1388.758
28,31.83112436,54.6332786,1388.407
29,31.83099945,54.63312311,1388.201
30,31.83087869,54.6329712,1387.821
31,31.83075493,54.63281487,1387.618
32,31.8306342,54.63266323,1387.408
33,31.83051165,54.63250948,1387.089
34,31.83038972,54.63235596,1386.921
35,31.83026633,54.63220237,1386.794
36,31.83014311,54.6320479,1386.627
37,31.83002115,54.63189468,1386.391
38,31.82989897,54.63174184,1386.104
39,31.82977608,54.63163068,1385.972
40,31.82961058,54.63173677,1385.931
41,31.82952493,54.63182879,1386.388
42,31.82964974,54.63200089,1386.791
43,31.82977357,54.63215792,1386.854
44,31.82989354,54.63230651,1386.953
45,31.83001742,54.63245999,1387.133
46,31.83014094,54.63261259,1387.392
47,31.83026289,54.63276608,1387.95
48,31.8303842,54.63291885,1388.404
49,31.83050707,54.63307306,1388.943
50,31.8306291,54.63322812,1389.457
51,31.83075126,54.63338219,1389.89
52,31.83087473,54.63353787,1390.331
53,31.83099683,54.63369177,1390.73
54,31.83111887,54.63384491,1390.875
55,31.83124093,54.63399979,1391.132
56,31.83136442,54.6341542,1391.537
57,31.83148586,54.63430656,1392.01
58,31.83157973,54.63446176,1392.274
59,31.83143276,54.63461032,1391.003
60,31.83132363,54.63466805,1390.507
61,31.83118759,54.6345148,1390.063
62,31.83106225,54.6343589,1389.901
63,31.83094075,54.63420507,1389.829
64,31.83081912,54.63405328,1389.503
65,31.83069568,54.6338994,1389.28
66,31.83057424,54.63374798,1389.039
67,31.83045196,54.63359456,1388.726
68,31.83032949,54.63344146,1388.428
69,31.83020687,54.63328823,1388.207
70,31.83008474,54.63313441,1387.981
71,31.82996231,54.63298077,1387.667
72,31.82983973,54.63282735,1387.486
73,31.82971652,54.6326733,1387.246
74,31.82959268,54.63251743,1387.222
75,31.82947048,54.63236467,1387.08
76,31.82934793,54.6322113,1386.769
77,31.82922812,54.6320666,1386.652
78,31.82918865,54.6320538,1386.586
79,31.8290224,54.63215833,1385.639
80,31.82893475,54.63225185,1385.685
81,31.82905807,54.63242271,1385.606
82,31.82918012,54.63258075,1385.672
83,31.8293016,54.63273404,1385.909
84,31.82942357,54.63288649,1385.957
85,31.82954396,54.63303874,1386.178
86,31.82966851,54.63319501,1386.551
87,31.82978939,54.63334662,1386.933
88,31.82991399,54.63350308,1387.25
89,31.8300342,54.63365536,1387.529
90,31.83015638,54.6338094,1387.769
91,31.83027964,54.63396419,1388.08
92,31.83040224,54.63411786,1388.418
93,31.83052483,54.63427183,1388.653
94,31.83064737,54.63442502,1388.76
95,31.83076951,54.63457828,1388.926
96,31.83089171,54.63473196,1389.003
97,31.83100652,54.63488023,1389.232
98,31.83102129,54.63494233,1389.449
99,31.83087578,54.63508413,1389.363
100,31.83076852,54.63514043,1389.342
101,31.8301915,54.63460792,1389.088
102,31.8306468,54.63499196,1387.458
103,31.83054808,54.63486715,1387.289
104,31.83042497,54.63471143,1387.017
105,31.83030407,54.6345598,1386.892
106,31.83017998,54.63440632,1386.7
107,31.83005683,54.63425339,1386.689
108,31.82993348,54.63409948,1386.678
109,31.82981051,54.63394578,1386.436
110,31.82968844,54.63379263,1386.149
111,31.82956566,54.63363703,1385.638
112,31.82944326,54.6334823,1385.15
113,31.82932057,54.63332844,1384.908
114,31.82919738,54.63317414,1384.599
115,31.82907382,54.63301973,1384.353
116,31.82895083,54.63286539,1384.329
117,31.82882786,54.6327119,1384.326
118,31.82870549,54.63255873,1384.211
119,31.82860304,54.63247225,1383.916
120,31.82843669,54.63257862,1383.114
121,31.82835066,54.63267042,1383.239
122,31.82847409,54.63284184,1383.204
123,31.82859746,54.63299886,1382.96
124,31.82871987,54.63315329,1383.242
125,31.82884417,54.6333087,1383.505
126,31.8289663,54.63346207,1383.789
127,31.82908876,54.63361483,1384.128
128,31.82921047,54.63376808,1384.446
129,31.82933082,54.63391956,1384.869
130,31.82945531,54.63407299,1385.23
131,31.82957939,54.63422687,1385.345
132,31.82970293,54.63437992,1385.362
133,31.82982619,54.63453545,1385.476
134,31.82994881,54.63468936,1385.598
135,31.83007036,54.6348413,1385.747
136,31.83019296,54.63499337,1386.134
137,31.83031595,54.63514798,1386.446
138,31.83043632,54.63530177,1386.809
139,31.83048325,54.63540754,1386.77
140,31.83033791,54.63554843,1386.409
