,0
105015,76.6446450617284
105001,55.74433333333333
105005,47.36844181459566
105013,46.0923076923077
105009,39.700430555555556
105017,38.33121527777778
105434,21.25361111111111
105010,17.79969298245614
105003,16.769043209876546
105002,14.471217948717948
105006,12.372222222222222
105860,10.214694444444444
105012,5.899814148681056
105007,4.484749322493225
